TransactionId,Date,Amount,AccountId
1031,7/25,-80.86,axz
1032,1/20,-42.19,axz
1033,4/9,-46.86,axz
1034,11/26,-72.82,axz
1035,9/9,67.53,axz
1036,11/6,24.77,axz
1037,2/10,-92.80,axz
1038,5/24,-93.77,axz
1039,5/24,79.33,axz
1040,11/18,64.35,axz
1041,12/24,-49.94,axz
1042,10/3,13.92,axz
1043,7/26,-85.22,axz
1044,5/6,18.58,axz
1045,8/23,62.63,axz
1046,7/7,87.17,axz
1047,6/9,78.47,axz
1048,3/9,47.77,axz
1049,6/10,-45.78,axz
1050,10/23,-71.56,axz
1051,11/9,52.34,axz
1052,2/14,97.71,axz
1053,10/3,-40.60,axz
1054,1/19,79.87,axz
1055,1/18,-77.57,axz
1056,1/10,60.90,axz
1057,12/7,-75.18,axz
1058,3/21,27.46,axz
1059,12/28,58.77,axz
1060,3/19,72.10,axz
1061,9/9,30.49,axz
1062,7/14,-96.57,axz
1063,8/13,72.24,axz
1064,3/12,-35.42,axz
1065,9/11,50.13,axz
1066,8/1,-45.86,axz
1067,2/12,-38.20,axz
1068,9/18,35.64,axz
1069,8/23,38.49,axz
1070,4/9,68.92,axz
1071,10/20,-79.96,axz
1072,2/9,6.63,axz
1073,1/18,-18.09,axz
1074,11/13,-29.21,axz
1075,9/21,-45.25,axz
1076,10/19,86.02,axz
1077,11/17,-3.01,axz
1078,3/14,96.05,axz
1079,8/22,0.16,axz
1080,4/10,71.96,axz
1081,12/9,6.67,axz
1082,2/27,17.28,axz
1083,4/8,92.86,axz
1084,10/2,-24.64,axz
1085,1/19,-75.86,axz
1086,3/8,48.29,axz
1087,8/12,7.54,axz
1088,10/27,-48.42,axz
1089,8/12,-75.25,axz
1090,2/28,67.20,axz
1091,10/22,-37.78,axz
1092,3/12,55.44,axz
1093,10/18,-67.43,axz
1094,6/20,48.54,axz
1095,6/14,-89.13,axz
1096,4/4,5.90,axz
1097,10/19,6.35,axz
1098,1/6,16.00,axz
1099,11/8,69.40,axz
1100,6/6,99.78,axz
1101,8/10,-0.38,axz
1102,4/3,-51.95,axz
1103,5/15,94.22,axz
1104,10/21,-1.35,axz
1105,3/21,55.35,axz
1106,4/7,-4.12,axz
1107,3/24,-74.20,axz
1108,5/28,-15.78,axz
1109,7/11,-59.17,axz
1110,6/21,-27.30,axz
1111,3/16,-15.63,axz
1112,8/6,18.67,axz
1113,4/3,-28.66,axz
1114,5/18,30.39,axz
1115,4/15,-20.08,axz
1116,5/2,-42.73,axz
1117,6/16,-18.02,axz
1118,1/19,88.69,axz
1119,7/17,-88.79,axz
1120,3/17,-3.15,axz
1121,10/24,49.72,axz
1122,3/9,-18.29,axz
1123,12/27,-43.82,axz
1124,6/15,-52.54,axz
1125,12/17,97.33,axz
1126,10/9,79.56,axz
1127,6/23,-98.32,axz
1128,12/7,-21.15,axz
1129,7/14,36.24,axz
1130,9/22,68.62,axz
1131,5/13,84.45,axz
1132,7/4,0.29,axz
1133,12/25,-27.75,axz
1134,12/10,-9.84,axz
1135,8/16,-22.03,axz
1136,3/27,-90.51,axz
1137,4/28,6.49,axz
1138,10/7,-25.03,axz
1139,12/25,-81.31,axz
1140,2/23,-61.51,axz
1141,5/11,34.35,axz
1142,6/22,-10.88,axz
1143,6/16,-3.82,axz
1144,1/19,-58.02,axz
1145,3/28,-3.54,axz
1146,9/24,-19.95,axz
1147,11/22,-82.61,axz
1148,10/27,-81.38,axz
1149,3/9,-59.02,axz
1150,6/17,32.67,axz
1151,7/22,-73.74,axz
1152,1/18,-47.79,axz
1153,6/24,75.18,axz
1154,4/17,22.16,axz
1155,8/15,-34.23,axz
1156,2/25,79.37,axz
1157,2/9,-24.26,axz
1158,1/15,53.28,axz
1159,3/2,45.67,axz
1160,8/14,46.41,axz
1161,5/24,1.82,axz
1162,8/19,-17.56,axz
1163,2/22,77.13,axz
1164,11/26,-70.20,axz
1165,9/12,42.58,axz
1166,10/27,27.90,axz
1167,4/15,-61.52,axz
1168,7/22,-35.49,axz
1169,6/7,-81.02,axz
1170,5/14,90.61,axz
1171,12/8,84.15,axz
1172,9/5,56.96,axz
1173,10/2,-72.82,axz
1174,12/17,38.60,axz
1175,6/24,-16.07,axz
1176,10/13,-3.91,axz
1177,8/18,9.34,axz
1178,7/17,-72.34,axz
1179,11/25,-7.15,axz
1180,1/17,31.73,axz
1181,1/17,72.94,axz
1182,12/17,68.87,axz
1183,10/23,-8.80,axz
1184,5/15,-90.28,axz
1185,10/7,-81.31,axz
1186,3/19,-99.46,axz
1187,4/8,-20.04,axz
1188,12/26,-52.28,axz
1189,8/18,-83.04,axz
1190,9/11,-79.89,axz
1191,3/18,-1.41,axz
1192,11/18,22.81,axz
1193,5/2,-94.42,axz
1194,5/19,-66.86,axz
1195,4/17,61.91,axz
1196,10/10,-64.30,axz
1197,7/25,3.95,axz
1198,8/19,73.51,axz
1199,9/18,-97.43,axz
1200,5/26,-79.81,axz
1201,11/18,17.21,axz
1202,5/28,-5.30,axz
1203,10/12,-48.04,axz
1204,11/14,-8.16,axz
1205,8/25,-32.15,axz
1206,11/22,60.02,axz
1207,10/5,-55.31,axz
1208,11/20,58.55,axz
1209,11/5,-87.84,axz
1210,2/4,-1.57,axz
1211,9/10,67.85,axz
1212,10/7,-21.39,axz
1213,10/7,82.61,axz
1214,9/16,19.80,axz
1215,12/21,-13.82,axz
1216,3/19,-86.28,axz
1217,7/9,66.96,axz
1218,6/8,-78.09,axz
1219,7/10,25.70,axz
1220,9/12,-62.49,axz
1221,3/16,-40.76,axz
1222,1/9,3.37,axz
1223,3/20,-55.22,axz
1224,11/18,93.64,axz
1225,12/27,-41.92,axz
1226,2/1,-33.56,axz
1227,2/2,-29.85,axz
1228,7/2,57.47,axz
1229,6/4,-19.93,axz
1230,9/23,-57.95,axz
1231,3/23,-86.01,axz
1232,9/18,-58.77,axz
1233,7/17,-57.54,axz
1234,1/25,-61.26,axz
1235,11/14,-77.79,axz
1236,12/2,89.56,axz
1237,7/7,-88.88,axz
1238,3/15,85.84,axz
1239,1/23,-26.04,axz
1240,11/19,59.07,axz
1241,6/11,72.42,axz
1242,11/22,-59.23,axz
1243,12/23,81.24,axz
1244,12/15,19.39,axz
1245,10/5,-86.65,axz
1246,5/10,-3.10,axz
1247,2/5,89.71,axz
1248,1/21,-89.07,axz
1249,11/2,35.75,axz
1250,6/6,-83.47,axz
1251,11/16,-4.02,axz
1252,2/6,89.64,axz
1253,8/3,93.47,axz
1254,2/11,75.72,axz
1255,4/21,16.80,axz
1256,4/19,-56.13,axz
1257,11/10,-98.69,axz
1258,1/25,-70.63,axz
1259,12/26,99.33,axz
1260,10/10,93.92,axz
1261,8/18,25.91,axz
1262,4/3,88.61,axz
1263,10/21,-92.76,axz
1264,10/13,-68.42,axz
1265,1/15,-97.76,axz
1266,12/3,60.41,axz
1267,6/25,51.96,axz
1268,10/11,-93.44,axz
1269,11/11,33.07,axz
1270,8/23,-7.85,axz
1271,6/26,-75.48,axz
1272,7/2,-19.18,axz
1273,4/11,-30.73,axz
1274,7/23,-91.84,axz
1275,8/17,-29.65,axz
1276,10/1,-26.98,axz
1277,8/20,-79.79,axz
1278,11/15,9.59,axz
1279,3/7,-42.86,axz
1280,3/5,-48.49,axz
1281,6/20,22.88,axz
1282,5/7,-82.40,axz
1283,12/18,-43.62,axz
1284,5/10,71.43,axz
1285,2/10,-37.15,axz
1286,2/19,50.83,axz
1287,4/15,-83.35,axz
1288,2/27,-60.89,axz
1289,2/11,-83.76,axz
1290,8/22,30.44,axz
1291,5/13,-91.68,axz
1292,2/11,-94.77,axz
1293,11/3,56.82,axz
1294,7/10,8.14,axz
1295,10/16,3.93,axz
1296,2/9,-84.81,axz
1297,12/6,-54.41,axz
1298,5/24,15.44,axz
1299,2/12,35.60,axz
1300,3/17,39.94,axz
1301,5/14,45.71,axz
1302,10/12,77.27,axz
1303,6/25,-37.91,axz
1304,11/6,42.37,axz
1305,7/12,-49.97,axz
1306,5/24,67.55,axz
1307,10/6,33.36,axz
1308,4/15,-56.11,axz
1309,2/25,-52.75,axz
1310,5/5,-37.76,axz
1311,9/11,-18.12,axz
1312,12/9,60.14,axz
1313,8/9,-50.84,axz
1314,9/14,34.56,axz
1315,12/11,47.13,axz
1316,3/12,-84.47,axz
1317,7/16,-36.16,axz
1318,11/15,58.77,axz
1319,5/25,39.40,axz
1320,8/5,8.97,axz
1321,1/7,21.10,axz
1322,12/21,41.11,axz
1323,3/25,-25.21,axz
1324,7/20,69.35,axz
1325,9/21,69.19,axz
1326,2/27,86.26,axz
1327,9/6,-69.72,axz
1328,3/22,-58.59,axz
1329,2/12,76.00,axz
1330,4/27,-11.00,axz
1331,12/4,-79.86,axz
1332,6/27,-44.58,axz
1333,1/6,-9.69,axz
1334,1/6,-40.40,axz
1335,9/5,11.37,axz
1336,4/9,35.51,axz
1337,5/2,84.71,axz
1338,2/14,20.24,axz
1339,2/14,-31.91,axz
1340,3/6,86.59,axz
1341,1/16,-94.86,axz
1342,2/7,-78.03,axz
1343,4/4,-21.93,axz
1344,8/6,22.98,axz
1345,4/23,92.07,axz
1346,12/6,1.16,axz
1347,4/13,36.37,axz
1348,3/27,21.37,axz
1349,6/21,-47.65,axz
1350,12/5,33.40,axz
1351,8/23,-10.34,axz
1352,5/1,91.67,axz
1353,11/20,30.95,axz
1354,7/12,-1.20,axz
1355,12/10,98.04,axz
1356,2/17,-35.41,axz
1357,8/21,-2.69,axz
1358,3/25,-3.95,axz
1359,10/26,80.19,axz
1360,8/11,-50.11,axz
1361,7/20,-12.22,axz
1362,7/4,-99.77,axz
1363,3/20,-80.90,axz
1364,9/27,-81.79,axz
1365,11/26,-28.28,axz
1366,4/16,-33.47,axz
1367,7/6,10.32,axz
1368,7/21,-3.23,axz
1369,7/10,-22.49,axz
1370,12/16,-37.36,axz
1371,2/23,22.00,axz
1372,6/24,98.89,axz
1373,3/27,-51.25,axz
1374,11/9,-83.94,axz
1375,12/19,-66.42,axz
1376,12/18,20.82,axz
1377,7/4,-82.29,axz
1378,3/11,80.37,axz
1379,12/12,1.15,axz
1380,9/11,98.17,axz
1381,11/10,83.22,axz
1382,5/18,57.17,axz
1383,9/3,28.95,axz
1384,11/16,-93.91,axz
1385,2/15,76.16,axz
1386,11/26,-26.52,axz
1387,1/11,35.86,axz
1388,11/22,-51.90,axz
1389,9/2,-85.91,axz
1390,6/3,-21.05,axz
1391,9/24,84.84,axz
1392,9/24,43.37,axz
1393,9/20,-22.55,axz
1394,8/22,-71.48,axz
1395,10/2,59.48,axz
1396,10/27,-52.02,axz
1397,3/24,-21.06,axz
1398,1/18,62.65,axz
1399,8/9,37.20,axz
1400,3/1,31.31,axz
1401,5/1,-33.71,axz
1402,9/11,-24.55,axz
1403,1/24,6.96,axz
1404,6/5,-25.18,axz
1405,6/9,12.04,axz
1406,4/16,4.51,axz
1407,6/16,82.89,axz
1408,9/22,14.77,axz
1409,6/15,-78.20,axz
1410,2/12,27.77,axz
1411,10/13,-42.38,axz
1412,9/14,12.99,axz
1413,4/10,69.20,axz
1414,4/12,-38.10,axz
1415,9/16,93.74,axz
1416,7/22,-63.46,axz
1417,11/16,21.64,axz
1418,1/11,82.98,axz
1419,7/13,89.80,axz
1420,8/13,-11.31,axz
1421,5/26,86.28,axz
1422,5/10,-63.80,axz
1423,2/11,-3.21,axz
1424,12/18,-89.18,axz
1425,4/23,35.33,axz
1426,2/9,48.36,axz
1427,9/24,-68.57,axz
1428,9/16,-72.37,axz
1429,5/16,90.53,axz
1430,7/25,99.67,axz
1431,4/13,79.42,axz
1432,4/11,-24.52,axz
1433,2/1,-10.93,axz
1434,11/1,-12.10,axz
1435,11/9,-57.45,axz
1436,6/5,-80.63,axz
1437,3/15,-60.06,axz
1438,10/10,84.33,axz
1439,9/8,-7.86,axz
1440,3/1,-3.38,axz
1441,4/22,27.26,axz
1442,1/9,-20.58,axz
1443,6/20,-77.61,axz
1444,9/18,62.72,axz
1445,9/27,-83.31,axz
1446,6/2,58.57,axz
1447,4/21,-76.08,axz
1448,8/9,91.98,axz
1449,1/27,7.15,axz
1450,1/28,77.71,axz
1451,6/19,-29.94,axz
1452,4/16,91.09,axz
1453,4/27,25.57,axz
1454,10/23,-41.23,axz
1455,7/9,86.48,axz
1456,11/2,49.95,axz
1457,6/21,-90.31,axz
1458,10/27,-93.09,axz
1459,6/26,38.04,axz
1460,1/4,-79.53,axz
1461,4/14,85.36,axz
1462,6/4,68.27,axz
1463,4/3,-43.69,axz
1464,8/26,-7.99,axz
1465,3/26,46.43,axz
1466,5/14,66.10,axz
1467,10/15,31.00,axz
1468,6/20,-58.77,axz
1469,3/14,2.10,axz
1470,10/14,-69.28,axz
1471,10/25,47.83,axz
1472,9/15,-53.67,axz
1473,8/12,61.28,axz
1474,9/19,-2.52,axz
1475,3/18,-44.79,axz
1476,3/9,42.25,axz
1477,10/16,-42.33,axz
1478,5/3,72.08,axz
1479,8/9,20.89,axz
1480,12/23,51.18,axz
1481,7/19,73.81,axz
1482,6/13,53.22,axz
1483,8/4,-1.91,axz
1484,5/5,-53.74,axz
1485,1/19,-68.75,axz
1486,10/5,63.21,axz
1487,2/7,-18.94,axz
1488,8/20,4.82,axz
1489,2/20,99.88,axz
1490,12/14,-31.81,axz
1491,10/26,-56.60,axz
1492,7/15,-49.33,axz
1493,1/23,37.78,axz
1494,6/24,53.92,axz
1495,6/10,-51.92,axz
1496,1/6,90.38,axz
1497,10/6,-18.91,axz
1498,9/2,-36.14,axz
1499,7/23,-78.39,axz
1500,7/1,-37.06,axz
1501,12/16,71.29,axz
1502,3/20,32.16,axz
1503,6/9,79.58,axz
1504,8/2,-42.68,axz
1505,11/18,55.90,axz
1506,1/27,-84.70,axz
1507,5/13,-9.35,axz
1508,2/2,-65.65,axz
1509,12/22,86.46,axz
1510,10/7,-12.39,axz
1511,7/16,65.32,axz
1512,4/5,26.10,axz
1513,11/4,4.94,axz
1514,4/11,26.47,axz
1515,4/19,80.22,axz
1516,5/7,25.66,axz
1517,1/17,-78.16,axz
1518,3/8,-44.71,axz
1519,10/23,-52.28,axz
1520,5/28,-59.66,axz
1521,1/9,-93.27,axz
1522,8/6,75.82,axz
1523,7/2,-11.69,axz
1524,10/20,74.76,axz
1525,11/7,-98.14,axz
1526,1/21,-68.01,axz
1527,3/22,33.67,axz
1528,9/19,40.15,axz
1529,11/26,58.08,axz
1530,8/24,-53.38,axz
1531,3/18,53.87,axz
1532,1/21,-17.71,axz
1533,3/11,52.13,axz
1534,10/19,46.01,axz
1535,2/1,-1.57,axz
1536,4/1,90.18,axz
1537,4/21,8.34,axz
1538,6/16,-67.12,axz
1539,11/25,-40.92,axz
1540,11/15,-58.59,axz
1541,4/18,90.28,axz
1542,5/18,39.26,axz
1543,8/11,-20.51,axz
1544,7/3,12.62,axz
1545,9/5,33.56,axz
1546,5/3,-21.64,axz
1547,2/18,-26.87,axz
1548,7/15,-93.07,axz
1549,6/13,-76.34,axz
1550,3/12,-83.73,axz
1551,6/21,-7.93,axz
1552,5/11,-71.96,axz
1553,1/10,77.50,axz
1554,8/26,-19.59,axz
1555,12/25,77.88,axz
1556,1/21,97.70,axz
1557,12/4,-65.57,axz
1558,5/13,37.34,axz
1559,9/14,-29.15,axz
1560,5/8,34.75,axz
1561,9/18,10.58,axz
1562,9/15,27.71,axz
1563,2/28,-91.38,axz
1564,7/13,88.79,axz
1565,7/14,-61.28,axz
1566,4/19,35.04,axz
1567,6/5,-87.88,axz
1568,3/2,-91.93,axz
1569,7/12,-97.00,axz
1570,5/24,21.26,axz
1571,5/2,60.28,axz
1572,6/21,-16.27,axz
1573,8/13,-38.57,axz
1574,3/27,-62.76,axz
1575,5/14,21.62,axz
1576,8/7,94.38,axz
1577,12/18,-9.59,axz
1578,4/23,-51.03,axz
1579,11/25,-70.64,axz
1580,11/11,1.20,axz
1581,6/2,-58.13,axz
1582,12/7,3.74,axz
1583,3/15,-91.81,axz
1584,11/1,-20.18,axz
1585,3/20,31.69,axz
1586,12/24,26.96,axz
1587,11/23,-36.41,axz
1588,2/6,-77.17,axz
1589,3/22,34.99,axz
1590,5/1,-84.25,axz
1591,11/11,-86.61,axz
1592,2/11,-76.89,axz
1593,8/5,-51.54,axz
1594,6/1,-77.27,axz
1595,11/20,90.33,axz
1596,4/12,19.44,axz
1597,4/1,90.30,axz
1598,9/28,-14.68,axz
1599,7/8,-45.56,axz
1600,3/14,36.75,axz
1601,4/10,-10.08,axz
1602,10/19,-93.42,axz
1603,7/28,-7.35,axz
1604,5/7,20.89,axz
1605,1/16,-88.91,axz
1606,8/6,5.05,axz
1607,3/10,29.45,axz
1608,5/17,-16.54,axz
1609,2/3,-83.78,axz
1610,10/13,85.06,axz
1611,12/7,-92.92,axz
1612,11/8,69.79,axz
1613,9/14,61.31,axz
1614,11/27,59.15,axz
1615,7/27,88.54,axz
1616,5/27,-43.74,axz
1617,3/11,57.24,axz
1618,8/2,-47.45,axz
1619,10/23,0.56,axz
1620,1/25,67.75,axz
1621,4/7,64.65,axz
1622,6/23,27.06,axz
1623,6/22,-38.28,axz
1624,10/14,-3.97,axz
1625,6/15,69.79,axz
1626,2/3,7.03,axz
1627,9/19,42.89,axz
1628,1/6,-49.97,axz
1629,6/27,52.09,axz
1630,4/10,95.56,axz
1631,2/6,95.21,axz
1632,9/18,24.95,axz
1633,8/8,71.36,axz
1634,8/13,84.80,axz
1635,7/14,-29.30,axz
1636,7/28,0.72,axz
1637,10/8,69.09,axz
1638,9/11,78.83,axz
1639,3/23,-96.57,axz
1640,8/8,27.55,axz
1641,1/10,14.05,axz
1642,2/16,-46.95,axz
1643,12/26,91.05,axz
1644,12/20,22.52,axz
1645,4/6,-78.82,axz
1646,8/2,59.44,axz
1647,12/2,77.22,axz
1648,9/3,27.00,axz
1649,4/7,-46.93,axz
1650,3/9,17.26,axz
1651,1/21,98.39,axz
1652,5/1,-50.08,axz
1653,12/21,-62.15,axz
1654,10/9,47.79,axz
1655,7/14,16.62,axz
1656,5/18,29.13,axz
1657,6/17,-41.09,axz
1658,11/4,94.94,axz
1659,9/9,77.42,axz
1660,7/6,-37.38,axz
1661,12/23,52.76,axz
1662,10/10,-85.28,axz
1663,5/19,61.12,axz
1664,10/14,81.28,axz
1665,11/27,99.32,axz
1666,2/14,79.52,axz
1667,8/5,12.44,axz
1668,9/8,-94.94,axz
1669,9/11,54.49,axz
1670,9/23,55.57,axz
1671,7/10,32.35,axz
1672,7/15,21.01,axz
1673,3/8,-14.76,axz
1674,4/12,-2.30,axz
1675,6/18,-25.45,axz
1676,2/24,3.26,axz
1677,3/19,-8.34,axz
1678,2/15,74.52,axz
1679,7/9,-24.80,axz
1680,2/23,-69.63,axz
1681,8/8,-67.32,axz
1682,1/24,69.52,axz
1683,3/26,-76.67,axz
1684,6/26,-41.88,axz
1685,12/2,-56.36,axz
1686,9/23,99.70,axz
1687,6/16,-84.51,axz
1688,12/22,-82.61,axz
1689,1/14,-89.83,axz
1690,5/27,-75.09,axz
1691,9/9,49.81,axz
1692,10/5,10.41,axz
1693,11/18,90.53,axz
1694,3/6,6.03,axz
1695,11/10,56.38,axz
1696,2/22,44.85,axz
1697,11/26,-28.40,axz
1698,8/15,42.99,axz
1699,4/7,98.10,axz
1700,1/19,-6.82,axz
1701,11/25,-94.64,axz
1702,12/14,91.45,axz
1703,9/28,20.09,axz
1704,12/22,51.86,axz
1705,1/8,10.03,axz
1706,6/26,-73.70,axz
1707,6/1,22.24,axz
1708,10/26,-49.07,axz
1709,3/19,-21.36,axz
1710,8/4,-41.05,axz
1711,10/8,73.75,axz
1712,1/20,-94.49,axz
1713,6/6,-56.13,axz
1714,4/15,-30.69,axz
1715,10/27,-79.13,axz
1716,12/4,29.20,axz
1717,8/22,-78.98,axz
1718,6/25,23.75,axz
1719,5/20,79.00,axz
1720,6/14,58.79,axz
1721,4/2,-94.97,axz
1722,5/10,35.24,axz
1723,11/17,-76.70,axz
1724,12/6,23.12,axz
1725,12/15,66.47,axz
1726,10/1,-66.16,axz
1727,5/6,-11.76,axz
1728,1/20,-35.72,axz
1729,3/11,-84.77,axz
1730,2/7,37.54,axz
1731,4/9,34.15,axz
1732,12/14,-43.37,axz
1733,6/1,18.49,axz
1734,6/9,20.06,axz
1735,9/22,96.96,axz
1736,10/28,70.75,axz
1737,6/17,-6.73,axz
1738,7/14,77.79,axz
1739,2/24,-68.55,axz
1740,7/8,41.48,axz
1741,10/10,90.42,axz
1742,1/9,-40.13,axz
1743,7/25,96.42,axz
1744,5/1,61.28,axz
1745,10/9,-12.82,axz
1746,2/8,39.15,axz
1747,4/17,-44.35,axz
1748,4/25,-28.44,axz
1749,10/19,12.11,axz
1750,8/18,2.07,axz
1751,2/7,19.93,axz
1752,11/22,-20.38,axz
1753,11/28,-45.05,axz
1754,10/26,29.02,axz
1755,1/1,38.54,axz
1756,12/19,39.94,axz
1757,3/28,-44.74,axz
1758,9/13,-0.25,axz
1759,12/23,-28.54,axz
1760,10/11,-32.76,axz
1761,4/21,53.94,axz
1762,3/19,-61.44,axz
1763,3/16,97.03,axz
1764,8/23,14.57,axz
1765,12/19,61.64,axz
1766,2/21,10.46,axz
1767,5/5,31.24,axz
1768,1/25,74.76,axz
1769,4/10,-14.65,axz
1770,4/19,-96.71,axz
1771,1/6,-47.10,axz
1772,4/10,46.61,axz
1773,10/7,-80.33,axz
1774,3/28,70.75,axz
1775,4/28,2.02,axz
1776,12/25,-70.36,axz
1777,8/28,6.67,axz
1778,1/5,-66.34,axz
1779,7/17,-78.93,axz
1780,6/20,22.99,axz
1781,5/14,9.05,axz
1782,11/15,-34.23,axz
1783,12/27,17.87,axz
1784,2/5,-13.21,axz
1785,7/20,-64.66,axz
1786,2/12,-35.06,axz
1787,12/24,12.66,axz
1788,8/1,-78.82,axz
1789,10/5,-4.55,axz
1790,3/14,64.87,axz
1791,6/16,2.39,axz
1792,8/7,59.31,axz
1793,5/4,-99.12,axz
1794,9/21,-7.76,axz
1795,7/17,51.47,axz
1796,11/17,-51.61,axz
1797,5/19,64.79,axz
1798,11/14,-49.99,axz
1799,10/16,-86.14,axz
1800,4/28,-91.44,axz
1801,5/26,7.78,axz
1802,9/14,26.13,axz
1803,8/25,-46.71,axz
1804,3/8,-63.97,axz
1805,1/23,50.87,axz
1806,10/9,71.49,axz
1807,3/10,-30.40,axz
1808,6/26,96.46,axz
1809,7/21,-22.98,axz
1810,2/17,-91.05,axz
1811,1/17,56.56,axz
1812,7/14,13.70,axz
1813,1/17,-27.46,axz
1814,7/6,-99.20,axz
1815,1/8,0.16,axz
1816,10/2,54.59,axz
1817,2/25,-85.52,axz
1818,4/12,-30.08,axz
1819,12/3,96.14,axz
1820,4/2,32.88,axz
1821,7/5,-13.55,axz
1822,11/24,36.57,axz
1823,12/9,-34.88,axz
1824,10/15,-45.97,axz
1825,2/21,-40.70,axz
1826,8/11,82.34,axz
1827,11/20,-53.51,axz
1828,7/21,-75.64,axz
1829,9/21,-44.49,axz
1830,2/7,0.94,axz
1831,9/1,81.73,axz
1832,8/4,25.59,axz
1833,7/2,-66.70,axz
1834,1/12,11.71,axz
1835,2/7,-3.12,axz
1836,2/14,-56.99,axz
1837,1/18,70.59,axz
1838,9/16,16.77,axz
1839,7/10,50.57,axz
1840,9/18,-79.41,axz
1841,10/12,-89.34,axz
1842,9/11,3.87,axz
1843,3/22,-4.48,axz
1844,2/11,-1.42,axz
1845,3/3,-54.89,axz
1846,11/20,-48.14,axz
1847,5/6,93.41,axz
1848,11/26,-55.53,axz
1849,6/9,73.43,axz
1850,11/5,-71.71,axz
1851,8/16,72.56,axz
1852,4/5,92.13,axz
1853,8/3,-77.19,axz
1854,6/10,78.67,axz
1855,10/27,-26.07,axz
1856,2/18,-74.48,axz
1857,7/10,8.34,axz
1858,1/7,-2.02,axz
1859,5/11,8.45,axz
1860,6/4,-50.09,axz
1861,3/2,61.05,axz
1862,10/14,-88.49,axz
1863,10/4,-78.03,axz
1864,5/14,-39.70,axz
1865,6/28,-21.96,axz
1866,3/14,43.05,axz
1867,8/26,-28.98,axz
1868,3/4,-40.94,axz
1869,9/20,-71.84,axz
1870,11/18,37.01,axz
1871,2/28,-19.23,axz
1872,8/21,24.53,axz
1873,9/8,-70.23,axz
1874,1/9,65.36,axz
1875,6/2,-74.41,axz
1876,7/1,-38.43,axz
1877,9/1,70.95,axz
1878,3/4,-48.60,axz
1879,8/21,85.12,axz
1880,1/10,-84.17,axz
1881,2/14,99.34,axz
1882,8/23,-26.61,axz
1883,10/19,36.17,axz
1884,10/23,72.12,axz
1885,2/11,97.27,axz
1886,12/1,-94.29,axz
1887,1/1,82.72,axz
1888,8/27,-59.48,axz
1889,7/8,-30.51,axz
1890,12/22,1.82,axz
1891,9/24,58.90,axz
1892,9/10,77.91,axz
1893,4/11,-19.63,axz
1894,11/7,64.21,axz
1895,2/14,62.30,axz
1896,12/23,55.60,axz
1897,9/21,95.78,axz
1898,4/15,-9.44,axz
1899,11/20,23.99,axz
1900,10/17,-53.12,axz
1901,5/22,-31.89,axz
1902,4/28,14.06,axz
1903,10/25,89.60,axz
1904,3/1,-8.60,axz
1905,7/26,73.67,axz
1906,8/10,-44.32,axz
1907,10/27,17.83,axz
1908,1/19,60.14,axz
1909,4/16,-4.14,axz
1910,9/19,9.24,axz
1911,11/13,-81.81,axz
1912,11/14,14.82,axz
1913,3/22,92.14,axz
1914,1/18,69.07,axz
1915,10/21,84.62,axz
1916,7/16,37.50,axz
1917,10/23,-30.16,axz
1918,8/13,-46.85,axz
1919,2/19,-48.66,axz
1920,4/11,72.35,axz
1921,9/18,-99.24,axz
1922,11/3,-92.20,axz
1923,7/12,-21.58,axz
1924,3/7,-1.56,axz
1925,11/24,-74.38,axz
1926,2/19,32.86,axz
1927,9/21,-41.56,axz
1928,12/9,99.64,axz
1929,1/27,81.33,axz
1930,12/17,97.12,axz
1931,7/20,-41.66,axz
1932,4/2,40.51,axz
1933,12/7,-12.35,axz
1934,6/9,-24.34,axz
1935,4/12,-56.08,axz
1936,7/19,24.82,axz
1937,1/12,51.08,axz
1938,1/16,38.21,axz
1939,8/23,-36.41,axz
1940,1/17,-96.44,axz
1941,12/15,42.62,axz
1942,6/24,94.49,axz
1943,10/1,73.39,axz
1944,9/19,95.55,axz
1945,5/19,-70.53,axz
1946,8/8,-53.31,axz
1947,11/18,-44.53,axz
1948,8/20,-17.31,axz
1949,9/20,-16.12,axz
1950,11/10,-37.18,axz
1951,7/19,53.61,axz
1952,7/21,19.56,axz
1953,10/14,53.24,axz
1954,2/4,94.00,axz
1955,12/27,49.89,axz
1956,3/3,14.84,axz
1957,5/11,-85.14,axz
1958,3/22,45.13,axz
1959,4/23,63.68,axz
1960,1/16,43.88,axz
1961,9/15,-69.96,axz
1962,7/4,94.69,axz
1963,3/21,1.04,axz
1964,3/12,56.48,axz
1965,6/5,42.48,axz
1966,8/17,-64.87,axz
1967,2/4,69.30,axz
1968,2/14,16.96,axz
1969,1/5,4.71,axz
1970,3/14,5.59,axz
1971,7/5,-20.68,axz
1972,12/21,60.72,axz
1973,10/6,28.97,axz
1974,5/1,-94.94,axz
1975,11/9,96.60,axz
1976,6/26,46.84,axz
1977,12/23,47.27,axz
1978,3/10,55.64,axz
1979,9/18,15.37,axz
1980,4/1,-38.21,axz
1981,9/14,3.86,axz
1982,6/15,95.42,axz
1983,7/14,53.07,axz
1984,2/1,-36.84,axz
1985,12/16,-35.31,axz
1986,10/22,26.15,axz
1987,11/25,76.13,axz
1988,5/12,-14.46,axz
1989,4/3,37.95,axz
1990,8/28,41.51,axz
1991,8/10,2.55,axz
1992,7/15,-57.47,axz
1993,9/9,77.90,axz
1994,8/7,59.79,axz
