TransactionId,Date,Amount,AccountId
3670,10/7,-80.16,acc1
3671,3/21,90.76,acc1
3672,6/20,80.24,acc1
3673,7/12,-36.32,acc1
3674,2/8,70.32,acc1
3675,11/23,-62.65,acc1
3676,12/4,18.54,acc1
3677,3/20,-65.87,acc1
3678,7/5,-21.93,acc1
3679,7/19,-36.32,acc1
3680,2/14,41.47,acc1
3681,11/7,97.34,acc1
3682,3/16,25.29,acc1
3683,9/16,50.69,acc1
3684,3/13,3.82,acc1
3685,11/17,11.43,acc1
3686,4/20,48.81,acc1
3687,5/18,65.33,acc1
3688,1/5,44.08,acc1
3689,7/28,28.17,acc1
3690,5/18,-57.60,acc1
3691,1/22,-75.44,acc1
3692,1/15,80.63,acc1
3693,5/3,27.76,acc1
3694,1/26,75.44,acc1
3695,2/3,-23.37,acc1
3696,10/13,64.72,acc1
3697,4/5,33.36,acc1
3698,1/7,-80.01,acc1
3699,12/23,36.00,acc1
3700,7/11,-3.87,acc1
3701,11/27,-49.88,acc1
3702,2/27,46.93,acc1
3703,5/19,-94.32,acc1
3704,2/25,78.01,acc1
3705,1/13,-12.00,acc1
3706,4/19,-66.82,acc1
3707,11/17,44.70,acc1
3708,2/2,-2.30,acc1
3709,3/13,85.74,acc1
3710,4/24,-8.77,acc1
3711,5/5,38.95,acc1
3712,5/21,-27.58,acc1
3713,6/17,-62.47,acc1
3714,5/16,-98.09,acc1
3715,8/24,-62.81,acc1
3716,6/15,4.41,acc1
3717,12/1,86.14,acc1
3718,5/12,15.89,acc1
3719,6/6,-15.48,acc1
3720,3/18,-83.80,acc1
3721,5/15,-34.89,acc1
3722,3/27,-40.56,acc1
3723,10/3,-77.33,acc1
3724,2/1,-14.83,acc1
3725,11/12,73.48,acc1
3726,10/21,-55.67,acc1
3727,5/10,-98.10,acc1
3728,7/7,-13.38,acc1
3729,3/18,-33.99,acc1
3730,11/20,58.49,acc1
3731,1/27,17.46,acc1
3732,11/1,-41.53,acc1
3733,7/26,29.20,acc1
3734,1/7,-31.38,acc1
3735,12/26,6.22,acc1
3736,2/12,-33.84,acc1
3737,8/12,71.40,acc1
3738,7/28,-8.48,acc1
3739,10/2,-84.07,acc1
3740,6/25,75.49,acc1
3741,4/4,97.01,acc1
3742,4/21,52.64,acc1
3743,9/21,-78.06,acc1
3744,3/3,-75.78,acc1
3745,10/23,86.71,acc1
3746,9/11,64.54,acc1
3747,4/26,9.93,acc1
3748,4/9,75.96,acc1
3749,8/10,-83.78,acc1
3750,1/7,-69.62,acc1
3751,5/24,97.14,acc1
3752,9/20,-60.62,acc1
3753,4/11,-40.58,acc1
3754,9/18,96.52,acc1
3755,2/21,96.77,acc1
3756,12/3,28.06,acc1
3757,10/12,52.91,acc1
3758,1/15,61.50,acc1
3759,3/17,42.19,acc1
3760,5/6,-83.99,acc1
3761,6/25,6.59,acc1
3762,5/19,20.32,acc1
3763,4/7,15.60,acc1
3764,4/17,71.71,acc1
3765,12/21,4.35,acc1
3766,5/4,98.30,acc1
3767,11/1,-64.25,acc1
3768,1/21,40.87,acc1
3769,6/16,23.86,acc1
3770,2/17,-58.14,acc1
3771,8/23,14.19,acc1
3772,8/21,79.58,acc1
3773,8/16,74.45,acc1
3774,4/15,-9.19,acc1
3775,5/26,55.76,acc1
3776,11/12,73.43,acc1
3777,2/4,-8.54,acc1
3778,7/2,-89.79,acc1
3779,3/14,-22.42,acc1
3780,7/16,35.99,acc1
3781,11/12,-88.48,acc1
3782,6/1,52.45,acc1
3783,3/11,74.66,acc1
3784,5/12,81.41,acc1
3785,3/4,-56.00,acc1
3786,11/11,-11.40,acc1
3787,4/7,-48.74,acc1
3788,6/12,54.68,acc1
3789,12/18,29.23,acc1
3790,8/18,78.69,acc1
3791,4/15,-76.56,acc1
3792,2/11,-10.70,acc1
3793,4/26,-10.47,acc1
3794,11/21,-64.46,acc1
3795,7/27,-12.96,acc1
3796,1/22,-36.04,acc1
3797,7/1,-16.59,acc1
3798,4/28,25.18,acc1
3799,1/24,75.21,acc1
3800,10/20,95.33,acc1
3801,11/12,-21.29,acc1
3802,10/6,29.81,acc1
3803,10/6,78.71,acc1
3804,9/27,19.18,acc1
3805,11/10,-38.53,acc1
3806,5/14,46.62,acc1
3807,2/27,-90.30,acc1
3808,11/2,-40.62,acc1
3809,3/13,-80.09,acc1
3810,12/19,-43.92,acc1
3811,12/24,83.23,acc1
3812,8/13,-51.17,acc1
3813,10/1,48.24,acc1
3814,11/25,35.27,acc1
3815,5/4,1.35,acc1
3816,8/7,20.67,acc1
3817,8/3,65.00,acc1
3818,6/5,-26.42,acc1
3819,1/12,-82.05,acc1
3820,2/27,-20.14,acc1
3821,4/3,-63.69,acc1
3822,8/16,90.05,acc1
3823,11/2,62.56,acc1
3824,7/9,82.59,acc1
3825,3/16,47.10,acc1
3826,12/20,-48.95,acc1
3827,2/19,-95.52,acc1
3828,10/27,-87.41,acc1
3829,3/2,79.98,acc1
3830,8/27,-77.35,acc1
3831,6/13,-98.02,acc1
3832,4/28,38.46,acc1
3833,9/4,-34.53,acc1
3834,2/8,-21.28,acc1
3835,7/13,25.18,acc1
3836,5/2,47.70,acc1
3837,2/10,28.27,acc1
3838,3/4,-70.07,acc1
3839,9/12,97.76,acc1
3840,4/27,52.81,acc1
3841,11/4,79.93,acc1
3842,11/19,16.97,acc1
3843,1/17,88.81,acc1
3844,1/4,53.86,acc1
3845,12/12,9.50,acc1
3846,1/5,-63.83,acc1
3847,3/17,24.55,acc1
3848,8/21,98.59,acc1
3849,9/4,-54.38,acc1
3850,2/20,26.39,acc1
3851,12/26,-42.27,acc1
3852,6/24,-99.71,acc1
3853,8/11,-59.11,acc1
3854,7/25,44.76,acc1
3855,10/22,90.60,acc1
3856,2/26,1.81,acc1
3857,1/6,39.53,acc1
3858,1/1,-62.55,acc1
3859,3/3,-66.80,acc1
3860,5/16,-65.17,acc1
3861,6/1,-21.92,acc1
3862,7/14,96.91,acc1
3863,4/1,68.36,acc1
3864,3/25,-92.35,acc1
3865,2/28,0.64,acc1
3866,12/23,4.77,acc1
3867,5/11,60.65,acc1
3868,1/14,7.17,acc1
3869,5/9,-5.78,acc1
3870,12/8,-92.75,acc1
3871,3/1,57.43,acc1
3872,11/4,70.30,acc1
3873,9/26,-18.55,acc1
3874,10/11,52.55,acc1
3875,11/23,78.47,acc1
3876,11/16,-29.68,acc1
3877,5/2,-98.10,acc1
3878,5/6,-59.79,acc1
3879,8/9,77.21,acc1
3880,12/11,7.93,acc1
3881,9/18,55.52,acc1
3882,12/19,-81.70,acc1
3883,12/27,-53.05,acc1
3884,12/12,85.79,acc1
3885,12/22,96.95,acc1
3886,1/11,35.56,acc1
3887,8/18,-32.15,acc1
3888,1/8,-13.49,acc1
3889,5/1,1.71,acc1
3890,4/12,71.63,acc1
3891,1/11,63.85,acc1
3892,2/25,-10.14,acc1
3893,2/22,-77.60,acc1
3894,11/28,90.81,acc1
3895,10/15,92.56,acc1
3896,9/25,31.16,acc1
3897,3/8,95.69,acc1
3898,5/22,-53.03,acc1
3899,1/19,-63.18,acc1
3900,10/3,80.44,acc1
3901,9/28,-3.83,acc1
3902,6/15,-58.26,acc1
3903,11/10,-87.88,acc1
3904,9/17,98.57,acc1
3905,1/13,88.57,acc1
3906,2/6,-96.77,acc1
3907,11/3,41.04,acc1
3908,11/14,-37.63,acc1
3909,1/7,-96.85,acc1
3910,12/24,78.90,acc1
3911,10/24,-32.37,acc1
3912,4/9,-79.06,acc1
3913,5/10,-3.55,acc1
3914,9/21,20.52,acc1
3915,11/21,-9.31,acc1
3916,8/15,36.41,acc1
3917,2/1,95.36,acc1
3918,10/26,-26.86,acc1
3919,6/15,81.81,acc1
3920,1/5,-45.31,acc1
3921,2/16,-70.38,acc1
3922,8/20,-25.43,acc1
3923,8/3,-10.08,acc1
3924,6/9,28.63,acc1
3925,8/6,58.92,acc1
3926,12/28,-92.01,acc1
3927,7/18,16.51,acc1
3928,5/24,-21.77,acc1
3929,4/19,7.21,acc1
3930,8/1,43.39,acc1
3931,2/10,24.77,acc1
3932,11/28,82.56,acc1
3933,3/20,76.86,acc1
3934,8/13,0.81,acc1
3935,3/21,31.10,acc1
3936,12/22,8.06,acc1
3937,11/11,-68.05,acc1
3938,12/7,9.32,acc1
3939,10/13,41.78,acc1
3940,7/27,89.58,acc1
3941,11/25,98.09,acc1
3942,5/20,16.04,acc1
3943,9/25,93.89,acc1
3944,9/9,71.72,acc1
3945,10/8,85.53,acc1
3946,10/24,-66.80,acc1
3947,7/3,46.04,acc1
3948,10/26,72.73,acc1
3949,2/22,66.35,acc1
3950,9/13,-52.66,acc1
3951,9/14,90.54,acc1
3952,2/21,-0.58,acc1
3953,5/12,14.29,acc1
3954,5/27,-29.81,acc1
3955,8/11,-64.85,acc1
3956,3/17,-1.94,acc1
3957,8/8,-31.11,acc1
3958,6/19,-28.99,acc1
3959,4/16,-70.38,acc1
3960,2/19,-27.38,acc1
3961,11/4,37.37,acc1
3962,6/25,63.94,acc1
3963,10/26,29.84,acc1
3964,2/16,41.03,acc1
3965,2/10,29.94,acc1
3966,6/2,21.78,acc1
3967,6/28,-66.02,acc1
3968,10/4,45.29,acc1
3969,4/2,-41.34,acc1
3970,5/20,-92.13,acc1
3971,8/23,-66.82,acc1
3972,5/11,15.29,acc1
3973,8/13,-84.53,acc1
3974,8/4,-87.80,acc1
3975,9/26,-36.72,acc1
3976,11/27,67.04,acc1
3977,3/6,-87.07,acc1
3978,6/9,18.14,acc1
3979,11/5,-69.11,acc1
3980,4/13,-0.22,acc1
3981,2/7,-81.01,acc1
3982,4/18,69.87,acc1
3983,1/14,72.73,acc1
3984,11/28,75.45,acc1
3985,6/26,66.79,acc1
3986,9/25,-46.12,acc1
3987,12/13,-81.71,acc1
3988,12/8,92.08,acc1
3989,12/25,-72.00,acc1
3990,3/8,0.69,acc1
3991,12/14,77.28,acc1
3992,8/20,-92.49,acc1
3993,8/11,9.92,acc1
3994,12/1,-83.21,acc1
3995,8/14,-91.33,acc1
3996,5/2,-17.56,acc1
3997,8/8,42.75,acc1
3998,12/18,-20.97,acc1
3999,9/13,71.24,acc1
4000,6/18,-63.85,acc1
4001,5/9,-76.73,acc1
4002,10/15,-5.17,acc1
4003,10/27,-86.91,acc1
4004,3/15,-65.62,acc1
4005,4/3,53.78,acc1
4006,9/7,-92.11,acc1
4007,1/11,-45.58,acc1
4008,9/9,22.68,acc1
4009,1/4,-4.26,acc1
4010,9/8,-27.12,acc1
4011,1/7,-64.58,acc1
4012,5/4,-34.84,acc1
4013,6/12,-43.56,acc1
4014,7/21,46.43,acc1
4015,11/12,-70.26,acc1
4016,3/17,-65.44,acc1
4017,8/9,61.81,acc1
4018,1/18,-20.18,acc1
4019,7/15,-71.61,acc1
4020,6/2,-50.70,acc1
4021,9/25,46.86,acc1
4022,2/19,46.84,acc1
4023,7/22,-96.18,acc1
4024,12/2,26.22,acc1
4025,9/1,-7.44,acc1
4026,2/10,-16.36,acc1
4027,3/10,47.64,acc1
4028,11/13,-20.98,acc1
4029,5/22,73.80,acc1
4030,9/2,-67.90,acc1
4031,12/19,-13.70,acc1
4032,7/16,96.63,acc1
4033,7/4,-13.70,acc1
4034,2/2,-49.52,acc1
4035,8/3,-74.65,acc1
4036,7/17,62.35,acc1
4037,5/2,-30.21,acc1
4038,4/17,50.45,acc1
4039,6/9,81.21,acc1
4040,1/15,-46.17,acc1
4041,5/20,-4.68,acc1
4042,7/21,27.01,acc1
4043,9/7,62.43,acc1
4044,1/5,4.55,acc1
4045,9/11,13.20,acc1
4046,1/11,-55.24,acc1
4047,11/14,60.50,acc1
4048,12/15,97.95,acc1
4049,6/12,-25.60,acc1
4050,10/20,-84.08,acc1
4051,1/18,69.18,acc1
4052,2/12,82.67,acc1
4053,11/7,61.27,acc1
4054,10/6,85.46,acc1
4055,9/18,-17.83,acc1
4056,3/15,6.44,acc1
4057,11/19,42.51,acc1
4058,1/14,-91.19,acc1
4059,4/13,51.40,acc1
4060,9/16,63.64,acc1
4061,10/21,32.82,acc1
4062,1/27,81.47,acc1
4063,1/9,16.46,acc1
4064,7/14,-1.96,acc1
4065,8/24,-76.54,acc1
4066,7/12,-9.93,acc1
4067,12/27,-77.15,acc1
4068,5/8,-45.98,acc1
4069,6/14,45.76,acc1
4070,8/27,-33.03,acc1
4071,3/23,6.20,acc1
4072,5/8,-42.15,acc1
4073,1/19,82.35,acc1
4074,7/28,39.43,acc1
4075,7/20,34.13,acc1
4076,11/16,-5.61,acc1
4077,10/14,-62.34,acc1
4078,9/13,35.21,acc1
4079,4/6,-81.70,acc1
4080,7/23,96.59,acc1
4081,6/4,-42.88,acc1
4082,1/22,-46.41,acc1
4083,7/22,79.65,acc1
4084,12/19,79.37,acc1
4085,5/25,-44.45,acc1
4086,8/7,6.16,acc1
4087,8/21,-92.47,acc1
4088,10/4,-3.01,acc1
4089,1/21,22.50,acc1
4090,3/17,-2.32,acc1
4091,5/6,-4.93,acc1
4092,10/3,73.90,acc1
4093,12/8,-7.14,acc1
4094,9/23,84.82,acc1
4095,12/24,80.44,acc1
4096,5/25,-28.15,acc1
4097,12/9,-11.36,acc1
4098,5/21,12.33,acc1
4099,12/17,50.74,acc1
4100,1/23,56.18,acc1
4101,3/20,-35.45,acc1
4102,12/16,2.03,acc1
4103,9/2,7.27,acc1
4104,5/16,35.56,acc1
4105,8/15,32.68,acc1
4106,1/26,-29.63,acc1
4107,4/10,-53.43,acc1
4108,11/16,-3.21,acc1
4109,10/28,-8.64,acc1
4110,11/21,34.28,acc1
4111,12/26,4.37,acc1
4112,10/9,-56.69,acc1
4113,5/3,-73.50,acc1
4114,9/16,1.04,acc1
4115,2/17,-82.78,acc1
4116,2/17,-98.45,acc1
4117,1/15,-63.82,acc1
4118,11/23,65.74,acc1
4119,8/7,-88.95,acc1
4120,3/6,-18.42,acc1
4121,1/23,56.35,acc1
4122,5/20,14.88,acc1
4123,12/11,25.93,acc1
4124,6/15,89.40,acc1
4125,4/11,-87.81,acc1
4126,8/9,-7.94,acc1
4127,9/10,53.49,acc1
4128,1/24,-6.48,acc1
4129,6/8,-35.58,acc1
4130,10/13,-17.23,acc1
4131,2/4,-89.58,acc1
4132,12/8,9.76,acc1
4133,8/14,-37.16,acc1
4134,3/11,-18.90,acc1
4135,2/13,73.34,acc1
4136,5/25,50.63,acc1
4137,1/8,-27.06,acc1
4138,6/14,50.71,acc1
4139,11/17,-44.81,acc1
4140,2/27,-50.68,acc1
4141,7/8,-42.02,acc1
4142,12/19,34.32,acc1
4143,5/3,83.74,acc1
4144,8/8,-13.61,acc1
4145,9/26,34.55,acc1
4146,2/20,-78.13,acc1
4147,10/22,39.23,acc1
4148,12/15,-18.83,acc1
4149,8/4,16.31,acc1
4150,10/6,66.96,acc1
4151,6/20,79.80,acc1
4152,5/23,89.27,acc1
4153,1/5,-13.67,acc1
4154,5/12,-90.08,acc1
4155,5/8,-9.44,acc1
4156,5/22,32.22,acc1
4157,2/1,18.40,acc1
4158,4/14,-79.54,acc1
4159,9/24,-66.01,acc1
4160,9/8,-30.31,acc1
4161,12/18,-20.91,acc1
4162,12/27,-16.87,acc1
4163,4/25,-99.09,acc1
4164,12/3,-16.50,acc1
4165,11/19,-7.12,acc1
4166,8/26,6.26,acc1
4167,6/8,10.46,acc1
4168,11/2,-79.42,acc1
4169,1/18,6.28,acc1
4170,2/1,62.10,acc1
4171,12/16,52.94,acc1
4172,5/25,73.78,acc1
4173,9/9,65.64,acc1
4174,9/2,80.43,acc1
4175,10/7,55.04,acc1
4176,3/5,-65.50,acc1
4177,10/9,26.08,acc1
4178,4/6,-36.60,acc1
4179,1/7,-9.66,acc1
4180,11/25,75.28,acc1
4181,9/18,-68.33,acc1
4182,8/4,86.28,acc1
4183,9/5,71.31,acc1
4184,9/6,-86.86,acc1
4185,2/27,-89.53,acc1
4186,6/25,87.34,acc1
4187,11/5,-31.14,acc1
4188,10/16,2.67,acc1
4189,11/10,-83.00,acc1
4190,1/10,23.85,acc1
4191,12/17,10.07,acc1
4192,4/24,10.45,acc1
4193,9/6,52.04,acc1
4194,9/14,-64.51,acc1
4195,2/17,-59.24,acc1
4196,9/17,4.31,acc1
4197,6/9,-50.05,acc1
4198,9/2,91.87,acc1
4199,6/27,-91.63,acc1
4200,10/22,32.95,acc1
4201,10/10,-6.23,acc1
4202,1/18,72.89,acc1
4203,11/21,-37.40,acc1
4204,8/12,-73.68,acc1
4205,7/28,-31.56,acc1
4206,7/2,98.25,acc1
4207,9/12,-16.00,acc1
4208,2/5,-27.55,acc1
4209,8/5,-59.46,acc1
4210,11/12,78.53,acc1
4211,8/24,28.42,acc1
4212,4/11,-23.89,acc1
4213,11/20,-30.16,acc1
4214,2/21,2.15,acc1
4215,2/4,85.11,acc1
4216,4/7,26.19,acc1
4217,12/5,41.86,acc1
4218,10/24,-79.48,acc1
4219,7/12,3.46,acc1
4220,1/13,-41.23,acc1
4221,8/8,77.86,acc1
4222,6/3,32.43,acc1
4223,4/13,93.20,acc1
4224,11/28,-36.22,acc1
4225,9/14,-77.56,acc1
4226,8/14,-21.38,acc1
4227,7/18,-50.50,acc1
4228,3/13,-89.32,acc1
4229,5/11,-48.74,acc1
4230,9/17,4.21,acc1
4231,10/27,15.12,acc1
4232,8/11,98.99,acc1
4233,9/19,99.01,acc1
4234,9/13,65.34,acc1
4235,3/17,0.42,acc1
4236,2/9,19.21,acc1
4237,11/12,-96.32,acc1
4238,6/15,-87.27,acc1
4239,5/23,-99.93,acc1
4240,5/25,83.52,acc1
4241,8/15,-13.06,acc1
4242,6/8,-59.02,acc1
4243,7/11,41.83,acc1
4244,1/11,63.23,acc1
4245,4/27,-59.20,acc1
4246,11/14,95.17,acc1
4247,4/2,-20.87,acc1
4248,7/28,79.61,acc1
4249,6/8,90.74,acc1
4250,7/28,31.02,acc1
4251,7/2,75.47,acc1
4252,10/18,78.10,acc1
4253,11/6,81.03,acc1
4254,1/13,-71.48,acc1
4255,12/22,-13.99,acc1
4256,11/6,36.10,acc1
4257,1/9,-80.05,acc1
4258,7/10,-49.23,acc1
4259,6/21,54.90,acc1
4260,5/17,-27.53,acc1
4261,9/11,42.98,acc1
4262,4/14,69.30,acc1
4263,12/11,13.20,acc1
4264,10/6,15.37,acc1
4265,5/10,38.19,acc1
4266,6/10,66.76,acc1
4267,10/9,-56.40,acc1
4268,11/2,52.11,acc1
4269,3/5,-40.96,acc1
4270,7/7,69.68,acc1
4271,4/11,-36.21,acc1
4272,5/4,16.34,acc1
4273,9/24,37.79,acc1
4274,8/19,-12.26,acc1
4275,5/22,77.74,acc1
4276,1/27,53.99,acc1
4277,9/2,-65.95,acc1
4278,9/2,-77.30,acc1
4279,7/15,15.96,acc1
4280,9/21,11.18,acc1
4281,7/17,-13.29,acc1
4282,6/2,68.41,acc1
4283,6/17,-55.92,acc1
4284,2/27,-45.46,acc1
4285,7/2,-87.08,acc1
4286,9/3,-2.39,acc1
4287,4/3,-62.30,acc1
4288,5/21,48.73,acc1
4289,2/4,53.13,acc1
4290,3/11,50.43,acc1
4291,12/25,-17.31,acc1
4292,10/8,9.13,acc1
4293,7/3,-37.70,acc1
4294,11/20,25.81,acc1
4295,3/5,93.47,acc1
4296,12/20,-92.51,acc1
4297,9/28,-77.19,acc1
4298,3/24,-33.85,acc1
4299,7/24,-67.64,acc1
4300,12/21,-25.70,acc1
4301,1/10,-72.42,acc1
4302,7/4,-70.26,acc1
4303,5/20,80.55,acc1
4304,2/18,62.01,acc1
4305,9/28,-1.68,acc1
4306,12/25,-64.73,acc1
4307,11/6,-4.57,acc1
4308,11/15,-56.86,acc1
4309,10/9,9.95,acc1
4310,4/13,-13.05,acc1
4311,12/12,-7.47,acc1
4312,9/16,51.33,acc1
4313,10/10,-42.77,acc1
4314,2/7,3.16,acc1
4315,5/11,47.45,acc1
4316,8/8,56.38,acc1
4317,10/26,-23.76,acc1
4318,9/3,99.92,acc1
4319,6/11,19.52,acc1
4320,1/24,-1.01,acc1
4321,7/5,30.49,acc1
4322,10/17,-45.58,acc1
4323,10/7,7.52,acc1
4324,7/15,-36.29,acc1
4325,8/16,-47.14,acc1
4326,11/3,66.34,acc1
4327,9/2,46.58,acc1
4328,7/1,8.40,acc1
4329,1/8,73.34,acc1
4330,11/9,-41.75,acc1
4331,12/3,0.77,acc1
4332,11/24,59.40,acc1
4333,12/7,-85.31,acc1
4334,5/25,39.59,acc1
4335,9/26,-1.92,acc1
4336,9/24,71.29,acc1
4337,12/5,60.05,acc1
4338,6/27,76.13,acc1
4339,7/11,80.58,acc1
4340,8/6,58.04,acc1
4341,10/4,-34.83,acc1
4342,6/12,27.93,acc1
4343,11/15,22.99,acc1
4344,8/24,70.97,acc1
4345,2/3,74.19,acc1
4346,11/9,64.78,acc1
4347,10/5,56.08,acc1
4348,8/25,-63.88,acc1
4349,5/4,-69.28,acc1
4350,12/22,-82.41,acc1
4351,8/19,37.72,acc1
4352,9/27,-80.14,acc1
4353,2/22,14.94,acc1
4354,3/26,-13.43,acc1
4355,7/14,-13.71,acc1
4356,3/21,-47.45,acc1
4357,1/16,86.67,acc1
4358,9/13,60.55,acc1
4359,2/17,63.47,acc1
4360,11/14,82.29,acc1
4361,3/11,-96.71,acc1
4362,4/2,-96.85,acc1
4363,9/27,-49.88,acc1
4364,7/22,-30.93,acc1
4365,9/14,-41.43,acc1
4366,12/25,89.61,acc1
4367,10/16,-87.38,acc1
4368,4/4,12.73,acc1
4369,12/11,34.48,acc1
4370,1/16,-15.88,acc1
4371,4/21,15.98,acc1
4372,7/3,-98.30,acc1
4373,7/16,-56.93,acc1
4374,8/20,-93.16,acc1
4375,5/2,10.10,acc1
4376,4/25,-32.74,acc1
4377,12/16,-99.83,acc1
4378,10/8,20.75,acc1
4379,6/3,-27.03,acc1
4380,11/20,85.53,acc1
4381,1/14,87.83,acc1
4382,1/18,86.52,acc1
4383,4/6,-28.47,acc1
4384,3/11,-54.84,acc1
4385,12/24,43.60,acc1
4386,5/12,40.66,acc1
4387,8/7,-4.48,acc1
4388,3/19,27.35,acc1
4389,9/3,-76.23,acc1
4390,8/27,-73.93,acc1
4391,5/10,-35.74,acc1
4392,1/23,41.11,acc1
4393,4/7,15.84,acc1
4394,3/15,-76.64,acc1
4395,12/22,-43.39,acc1
4396,10/21,62.04,acc1
4397,6/21,63.62,acc1
4398,12/24,-23.86,acc1
4399,5/4,-38.81,acc1
4400,6/7,86.52,acc1
4401,9/11,-92.15,acc1
4402,4/28,25.41,acc1
4403,9/4,-78.43,acc1
4404,11/28,33.59,acc1
4405,4/10,53.39,acc1
4406,5/17,-1.55,acc1
4407,7/6,-64.12,acc1
4408,8/21,80.41,acc1
4409,3/14,-26.64,acc1
4410,10/23,-85.27,acc1
4411,11/26,95.84,acc1
4412,10/15,37.48,acc1
4413,11/12,-34.17,acc1
4414,4/20,10.59,acc1
4415,7/1,75.18,acc1
4416,5/14,92.51,acc1
4417,9/8,-98.69,acc1
4418,12/17,-92.76,acc1
4419,9/5,-88.59,acc1
4420,1/26,-74.85,acc1
4421,9/10,-55.95,acc1
4422,3/12,69.22,acc1
4423,3/25,-55.72,acc1
4424,6/3,-44.20,acc1
4425,3/1,-83.93,acc1
4426,11/23,-11.37,acc1
4427,12/10,-5.05,acc1
4428,1/21,-93.95,acc1
4429,12/13,25.50,acc1
4430,6/7,50.55,acc1
4431,12/8,-2.95,acc1
4432,2/26,88.46,acc1
4433,5/23,-78.36,acc1
4434,3/12,-95.53,acc1
4435,8/23,-35.03,acc1
4436,4/5,50.37,acc1
4437,8/19,33.69,acc1
4438,4/7,96.36,acc1
4439,2/11,-99.81,acc1
4440,9/9,59.61,acc1
4441,12/9,64.60,acc1
4442,6/11,-13.30,acc1
4443,9/9,50.20,acc1
4444,6/14,69.23,acc1
4445,5/2,-81.25,acc1
4446,8/1,-24.28,acc1
4447,3/1,71.67,acc1
4448,4/4,-60.69,acc1
4449,9/1,-23.49,acc1
4450,8/8,-77.60,acc1
4451,11/8,-47.20,acc1
4452,6/2,32.34,acc1
4453,9/12,-8.54,acc1
4454,8/10,80.79,acc1
4455,6/23,40.64,acc1
4456,4/3,-40.72,acc1
4457,11/10,72.97,acc1
4458,2/5,-35.52,acc1
4459,4/14,-32.61,acc1
4460,9/19,-44.98,acc1
4461,4/12,-98.45,acc1
4462,5/25,-49.04,acc1
4463,2/8,-22.68,acc1
4464,2/27,-83.11,acc1
4465,11/7,33.91,acc1
4466,1/7,-19.99,acc1
4467,8/25,-48.57,acc1
4468,10/21,-75.81,acc1
4469,4/20,-36.30,acc1
4470,12/11,4.84,acc1
4471,11/26,-22.26,acc1
4472,10/25,-86.60,acc1
4473,6/2,40.45,acc1
4474,9/13,-6.23,acc1
4475,11/7,-19.31,acc1
4476,7/10,26.31,acc1
4477,10/7,38.58,acc1
4478,10/7,19.81,acc1
4479,11/27,-77.50,acc1
4480,4/5,-9.97,acc1
4481,4/17,-78.03,acc1
4482,2/28,-84.39,acc1
4483,10/4,-32.70,acc1
4484,7/8,64.39,acc1
4485,12/16,92.88,acc1
4486,5/28,-10.61,acc1
4487,6/23,-44.60,acc1
4488,3/15,95.81,acc1
4489,2/13,-55.73,acc1
4490,9/12,35.65,acc1
4491,5/15,67.82,acc1
4492,6/26,-9.73,acc1
4493,9/12,-73.58,acc1
4494,6/27,4.17,acc1
4495,5/4,54.91,acc1
4496,12/17,39.77,acc1
4497,5/27,-13.05,acc1
4498,9/4,-3.05,acc1
4499,6/11,-28.48,acc1
4500,10/3,49.22,acc1
4501,12/9,68.12,acc1
4502,1/2,-49.94,acc1
4503,9/26,-62.72,acc1
4504,7/27,-67.16,acc1
4505,12/19,-87.67,acc1
4506,4/1,20.30,acc1
4507,7/12,32.49,acc1
4508,9/12,-42.73,acc1
4509,10/2,-2.50,acc1
4510,10/27,51.80,acc1
4511,9/18,44.98,acc1
4512,1/7,24.87,acc1
4513,6/2,-40.79,acc1
4514,3/6,69.91,acc1
4515,4/17,-72.28,acc1
4516,1/2,17.10,acc1
4517,1/11,80.28,acc1
4518,8/12,-82.74,acc1
4519,8/13,21.52,acc1
4520,1/21,46.27,acc1
4521,4/9,54.78,acc1
4522,2/21,33.31,acc1
4523,7/8,68.53,acc1
4524,11/12,-23.84,acc1
4525,5/13,-70.22,acc1
4526,3/22,-6.15,acc1
4527,11/26,-61.34,acc1
4528,7/28,7.06,acc1
4529,5/27,-51.72,acc1
4530,9/9,10.74,acc1
4531,12/17,40.43,acc1
4532,11/16,30.56,acc1
4533,12/12,-64.55,acc1
4534,5/20,47.44,acc1
4535,11/20,53.97,acc1
4536,10/9,-90.42,acc1
4537,12/5,-87.87,acc1
4538,4/12,-37.64,acc1
4539,2/7,-8.32,acc1
4540,7/1,75.95,acc1
4541,2/4,26.43,acc1
4542,2/2,42.35,acc1
4543,5/19,5.55,acc1
4544,5/11,-11.07,acc1
4545,4/24,-65.19,acc1
4546,8/22,87.96,acc1
4547,10/1,84.19,acc1
4548,11/16,3.33,acc1
4549,5/24,-35.10,acc1
4550,7/17,-49.70,acc1
4551,8/6,52.56,acc1
4552,10/6,-90.93,acc1
4553,9/6,52.89,acc1
4554,6/13,82.48,acc1
4555,2/6,-10.65,acc1
4556,10/9,84.85,acc1
4557,12/26,0.13,acc1
4558,3/27,27.30,acc1
4559,11/2,42.09,acc1
4560,2/9,-6.37,acc1
4561,8/18,89.44,acc1
4562,4/15,66.48,acc1
4563,3/10,-70.81,acc1
4564,4/16,-61.61,acc1
4565,2/9,-57.33,acc1
4566,6/19,30.07,acc1
4567,4/16,28.82,acc1
4568,10/14,91.95,acc1
4569,11/6,97.73,acc1
4570,1/21,-4.94,acc1
4571,8/14,83.29,acc1
